country_id,year,indicator_id,indicator_name,source_code,domain,value,unit,frequency,lag_class,direction_good,source,quality_tier,quality_flag,updated_at
DEU,2024,NET_MIGRATION,Net migration,SM.POP.NETM,external,36954.0,persons,annual,medium,target_band,World Bank,Tier3,verified_search,2026-02-15T09:14:45.191258+00:00
DEU,2024,OOPEXP_SHARE,Out-of-pocket health spending share,SH.XPD.OOPC.CH.ZS,health,10.7067318,percent_health_spend,annual,short,down,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
DEU,2024,SIPRI_MILEX,Military expenditure proxy (USD bn index),DERIVED.SIPRI.PROXY,fiscal,66.216632,percent,annual,short,target_band,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
DEU,2024,SURVEILLANCE_STRICTNESS,Surveillance strictness seed,DERIVED.SURV.SEED,fiscal,50.000000,percent,annual,short,target_band,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
DEU,2024,TRADE_OPENNESS,Trade as share of GDP,NE.TRD.GNFS.ZS,macro,79.0907305894936,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
DEU,2024,TRADE_PRESSURE_INDEX,Trade pressure index seed,DERIVED.TRADE.SEED,fiscal,50.389392,percent,annual,short,target_band,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
DEU,2024,UNEMPLOYMENT,Unemployment rate,SL.UEM.TOTL.ZS,fiscal,3.4,percent,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,ACCESS_ELECTRICITY,Access to electricity,EG.ELC.ACCS.ZS,infrastructure,100.0,percent_population,annual,medium,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,AI_GOVERNANCE_INDEX,AI governance index seed,DERIVED.AI.SEED,fiscal,84.212873,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
DNK,2000,CO2_PC,CO2 emissions (metric tons per capita),OWID.CO2_PER_CAPITA,fiscal,10.170000,percent_gdp,annual,short,up,OWID,Tier2,fallback_external,2026-02-15T09:14:45.191258+00:00
DNK,2000,COFOG_DEF_SHARE,Defense share of government spending proxy,DERIVED.COFOG.DEF,fiscal,6.104796,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
DNK,2000,COFOG_EDU_SHARE,Education share of government spending proxy,DERIVED.COFOG.EDU,fiscal,30.000000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
DNK,2000,COFOG_HEALTH_SHARE,Health share of government spending proxy,DERIVED.COFOG.HEALTH,fiscal,33.946821,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
DNK,2000,COFOG_SOCIAL_SHARE,Social protection share proxy,DERIVED.COFOG.SOCIAL,fiscal,46.170000,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
DNK,2000,CONTROL_CORRUPTION,Control of corruption estimate,CC.EST,governance,2.32117748260498,index_-2_5_to_2_5,annual,short,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
DNK,2000,CURRENT_ACCOUNT,Current account balance,BN.CAB.XOKA.GD.ZS,macro,1.37879989622757,percent_gdp,annual,short,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,CYBER_PRESSURE_INDEX,Cyber pressure index seed,DERIVED.CYBER.SEED,fiscal,44.068200,percent_gdp,annual,short,up,Derived,TierG,derived_seed,2026-02-15T09:14:45.191258+00:00
DNK,2000,DISASTER_AFFECTED,People affected by disasters proxy (per 100k),DERIVED.DISASTER.PROXY,fiscal,370.833347,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
DNK,2000,DONATION_DISCLOSURE,Donation disclosure strictness proxy,DERIVED.PF.DISC,fiscal,87.786216,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
DNK,2000,DONATION_LIMITS,Donation limits strictness proxy,DERIVED.PF.LIMITS,fiscal,88.571428,percent_gdp,annual,short,up,Derived,Tier3,derived_proxy,2026-02-15T09:14:45.191258+00:00
DNK,2000,EDU_EXP_GDP,Gov expenditure on education,SE.XPD.TOTL.GD.ZS,education,8.09000015258789,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,FDI_NET,Fdi net inflows,BX.KLT.DINV.WD.GD.ZS,external,21.9534625057579,percent_gdp,annual,medium,target_band,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,FOREST_AREA,Forest area,AG.LND.FRST.ZS,environment,14.29,percent_land,annual,long,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,FREEDOM_PROXY,Voice and accountability proxy,VA.EST,rights,1.53596532344818,index_-2_5_to_2_5,annual,medium,up,WGI,Tier2,verified_source,2026-02-15T09:14:45.191258+00:00
DNK,2000,FX_RESERVES_MONTHS,Reserves in months imports,FI.RES.TOTL.MO,external,2.34232031470903,months_imports,annual,short,up,World Bank,Tier2,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,GDP_GROWTH,GDP growth annual,NY.GDP.MKTP.KD.ZG,macro,3.72400899471576,percent,annual,short,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,GDP_PC_PPP,GDP per capita PPP,NY.GDP.PCAP.PP.KD,macro,57907.5020603903,constant_ppp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,GGEXP_GDP,General government expenditure proxy (gov final consumption),NE.CON.GOVT.ZS,fiscal,23.8904895144931,percent_gdp,annual,short,mixed,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
DNK,2000,GGREV_GDP,General government revenue proxy (tax revenue),GC.TAX.TOTL.GD.ZS,fiscal,3.1500941763127e-08,percent_gdp,annual,short,up,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
DNK,2000,GINI,Gini index,SI.POV.GINI,welfare,23.8,index_0_100,annual,medium,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,GOV_EFFECTIVENESS,Government effectiveness estimate,GE.EST,safety,1.89654886722565,index_-2_5_to_2_5,annual,medium,up,WGI,Tier1,verified_source,2026-02-15T09:14:45.191258+00:00
DNK,2000,HEALTH_EXP_GDP,Current health expenditure,SH.XPD.CHEX.GD.ZS,health,8.11006165,percent_gdp,annual,medium,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,HOMICIDE_RATE,Intentional homicides,VC.IHR.PSRC.P5,safety,1.08621178676501,per_100k,annual,short,down,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,INFLATION_CPI,Inflation CPI,FP.CPI.TOTL.ZG,fiscal,2.90328203236453,percent,annual,short,target_band,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
DNK,2000,INTPAY_GDP,Interest payments on debt proxy,GC.XPN.INTP.RV.ZS,fiscal,9.39601861591916,percent_revenue,annual,short,down,World Bank,Tier2,proxy_series,2026-02-15T09:14:45.191258+00:00
DNK,2000,LIFE_EXPECTANCY,Life expectancy at birth,SP.DYN.LE00.IN,health,76.5926829268293,years,annual,long,up,World Bank,Tier1,verified_search,2026-02-15T09:14:45.191258+00:00
